action_id,run_id,action_type,status,proposed_epoch,expiration_epoch,bot_recommendation,bot_score,bot_confidence,network_majority,network_agreement,top10_majority,top10_agreement,actual_drep_yes_pct,actual_drep_no_pct,actual_drep_abstain_pct,top10_vote_counts_json,explain_hash,input_hash,snapshot_bundle_hash,soul_commit,resource_registry_commit,anchor_url
gov_action1g7sw0f8e8qa34lppj2erksvzf4j6e9udwaq6efslc8apdqeazygsq2spyyt,gov_action1g7sw0f8e8qa34lppj2erksvzf4j6e9udwaq6efslc8apdqeazygsq2spyyt-d2f9712b7120,NewCommittee,ratified,573,580,ABSTAIN,0.1,0.62,YES,diverged,UNKNOWN,unknown,261.0,5.0,10.0,{},03ff9e8194ce084489e48bab215ef6eef63a58a4fd97415df7bbcc0d3f283bb5,d2f9712b7120e85932fa0812ea82371f05fc0ce8b98686a8286ee0c71e3bb1c9,8605ec44d22d558cb9071ca052b7520423e87a2af0cfc821322c7c62a4266d46,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreicw6kinbtfwxygoj4jf7khextfq6a3yirlhkldhd7zizdq4xu2ghm
gov_action1h4ygjv0hjfj3lmafcm76rpdzcm8vsvj9k5wejn3npyxwxm3fesnqqw9kxxz,gov_action1h4ygjv0hjfj3lmafcm76rpdzcm8vsvj9k5wejn3npyxwxm3fesnqqw9kxxz-6fbb6963f1aa,InfoAction,expired,556,563,ABSTAIN,0.1,0.62,YES,diverged,UNKNOWN,unknown,232.0,14.0,10.0,{},0d580210b406a5ced43761c165debcb01dc23d1b33596c1aa8d297759769e230,6fbb6963f1aab64a619f273d32ca26a4e3e2f651117512fba28d85ee96325962,0ae55e5d2aaf678182c62a3db26a2f516a719a1bb491e796d59f2b0fdde4e6ec,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreibqma7t2k4rcywvx5afukahhi3dp2so2ugh7t4ljuawhanvk7sr34
gov_action1jr84r96lnsvu9yd6c0jhxe9gj5r7vnd2pgkntc6klplxdpyzz4tqqc9uldx,gov_action1jr84r96lnsvu9yd6c0jhxe9gj5r7vnd2pgkntc6klplxdpyzz4tqqc9uldx-6a5840018205,InfoAction,expired,580,587,ABSTAIN,0.1,0.62,YES,diverged,UNKNOWN,unknown,163.0,64.0,17.0,{},c4e4531b2f7ed935f98387e15b6d88c44a0f6a7bc961fe44dc7c076cfa45523f,6a584001820515f3465f6b609cc0f94e41438cc0a258b93dfbed11ab1ac5ac69,07953426e2c5ddbb456bc7e3c40a8e60fccb90474c04f0bc76410b250e2a782c,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreiegpigegytetkwrqhftqphcqjkammmjipwq2d57s6xkfbtxiq3tei
gov_action1js2s9v92zpxg2rge0y3jt9zy626he2m67x9kx9phw4r942kvsn6sqfym0d7,gov_action1js2s9v92zpxg2rge0y3jt9zy626he2m67x9kx9phw4r942kvsn6sqfym0d7-3285098ed699,ParameterChange,expired,539,546,NO,-0.35,0.9,NO,aligned,UNKNOWN,unknown,140.0,223.0,11.0,{},49bc175a1f8bfa9fb3e2cb60476e3c8c385e84520470751bff3e3710f9be0d9c,3285098ed69901321291becfaf29a66265dc0d709cbe9114c1bdebd6fcc0ef87,0c7d7b6ff7a9fa7bcf68a9673ed9bc81686737032867399e317452d8a4531899,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://QmcKQggcpouuhAAvUYGDzoKgMwbZSkWqiEeE6c67SJ3kEq
gov_action1jxne7hynfd7frcczwumd2eggps4kvy0msjztz9t0mutpy870ksgqqp6vp3p,gov_action1jxne7hynfd7frcczwumd2eggps4kvy0msjztz9t0mutpy870ksgqqp6vp3p-37fc4d089b3b,NewConstitution,ratified,601,608,ABSTAIN,0.1,0.62,YES,diverged,UNKNOWN,unknown,157.0,24.0,13.0,{},0c1bab0d3f9a4077007fe35f5a9758c78c4728634f98ad9ae4bb793014076935,37fc4d089b3b44de06b0b52ea8f64eef0632c7160a62d2b955ed046f3144f465,77e281d90816dbdff30be9f217bab0dbd99136351100c22c36e1096ee83ff357,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreigxpweqv2rnh7ajt5hzdq6gikogmaq3nbyof5uvdntc4hkg52ghqy
gov_action1k2jertppnnndejjcglszfqq4yzw8evzrd2nt66rr6rqlz54xp0zsq05ecsn,gov_action1k2jertppnnndejjcglszfqq4yzw8evzrd2nt66rr6rqlz54xp0zsq05ecsn-4928ce2c3593,ParameterChange,ratified,519,526,ABSTAIN,-0.1,0.65,UNKNOWN,unknown,UNKNOWN,unknown,0.0,0.0,0.0,{},70669376468471ced08095c451df193f5d29b2589c85ef0e48d597e542d0eed5,4928ce2c359390f0211a103d0a3bc72b8c177754ae00991eaf21f5586434e9b9,a47bd9ea4cbeec41219bdde3dfd32c009f1c5a9d95f195d41f281a20ec0f57e5,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,https://raw.githubusercontent.com/IntersectMBO/governance-actions/refs/heads/main/mainnet/2024-11-04-ppu/metadata.jsonld
gov_action1k5vwlfrxtyusd2ec37tckd54gjvqn2kd72xj4t6wkkapdv7zfg0qq468n2r,gov_action1k5vwlfrxtyusd2ec37tckd54gjvqn2kd72xj4t6wkkapdv7zfg0qq468n2r-3e3a29c45b49,InfoAction,active,619,626,ABSTAIN,0.1,0.62,YES,diverged,UNKNOWN,unknown,71.0,3.0,2.0,{},cc2f414091c66395b44fa1cc0c0ff02ec6064f988a263066744675a9812f1888,3e3a29c45b49158037e40b80a3782ba7de1a4fdcb74a49c6034ba6f9b84094b2,9980884e174c51fe1ad31c50c990fdd3ebdf8966409486f4d97fefa726f8f60e,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://QmV9raiDbx8cs5wspNT8EiX5ReusETusVerwQBSrmhrX8N
gov_action1llcd7ezdx299xeep9azm4dvsvz7783qfrhykcu3sv2ykl4sewv2qq4myfpk,gov_action1llcd7ezdx299xeep9azm4dvsvz7783qfrhykcu3sv2ykl4sewv2qq4myfpk-953b3bc08f89,InfoAction,expired,522,529,YES,0.25,0.8,YES,aligned,UNKNOWN,unknown,209.0,9.0,8.0,{},1a7c022084a87cf048ae12eeb7500393c945bf749976a0b7ee9549ea207d1dc2,953b3bc08f8961538ef04edb85b1db27cbe02ca3c6fbb5d5907584eb279c053e,9ecad4bfcbddaa89b3a51c4a9ee69f127775b1f7eb167021385d21a73a245bfb,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,https://raw.githubusercontent.com/IntersectMBO/governance-actions/refs/heads/main/mainnet/2024-11-19-infohf/metadata.jsonld
gov_action1lqun78lcznfa2gek49m3ydslakfnm8heargfp8sax9fk54yl6ghsqp042zv,gov_action1lqun78lcznfa2gek49m3ydslakfnm8heargfp8sax9fk54yl6ghsqp042zv-99966bcf1af5,TreasuryWithdrawals,ratified,599,606,ABSTAIN,-0.15,0.67,YES,diverged,UNKNOWN,unknown,196.0,10.0,5.0,{},f2cd5120b10b376411833a9a6a96889ab666b41263adf4c99b9f61f3dd875cae,99966bcf1af58cd875ad42bac16e8055df3ccbe77e221589cfe543debb597494,179d24cb69ce0edb70f4035dc1bd57edb55f806ea5fc41494fd147cd3697c4b7,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreiecqskxkmakkrzrs2xs2olh5jcwbuz5qr5gesp6merwcaydcaojiq
gov_action1m3xx08yv788vfxqh6nfvrjtvmqpwezsy0ggaczctkyjmttc2wmxsq4jsr7q,gov_action1m3xx08yv788vfxqh6nfvrjtvmqpwezsy0ggaczctkyjmttc2wmxsq4jsr7q-7989e055665d,InfoAction,expired,605,612,ABSTAIN,0.1,0.62,YES,diverged,UNKNOWN,unknown,125.0,31.0,10.0,{},39596a3e82728de13274c81ffb094f50a8f53115feb79d196b3bf76de5a10fb4,7989e055665de8469efb9e66c48eafa74ace22953ab0f8010799fca814c6c95e,1ae41c9ffe8629d1da0a15c43999c53dcd4a2e2fbbaed075e32378d4b621746c,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreidpcmogdet4beysyxq4u7l2qywplbfnahudyevqjcu2yxiceurn3u
gov_action1mldvtys6ketjg87wtpvr6cd77kdrd8sp62a8sxgadhmxx2s8lh7sqp2qedq,gov_action1mldvtys6ketjg87wtpvr6cd77kdrd8sp62a8sxgadhmxx2s8lh7sqp2qedq-578870a762ca,ParameterChange,active,612,619,NO,-0.27,0.82,NO,aligned,UNKNOWN,unknown,38.0,55.0,6.0,{},6f23a9656abf90c530aaa83a70cec0f251c9d81ffea95ec051d447693fffa39d,578870a762ca213e3206a1730cef9859eeeb593f8682ad7338ab9b2d7a4bc840,5e063fe658bf25cefb0c14b88ac7fa9966648410047860c71be4ed88ebfa80ea,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreigmd7xasljkmisbal5pu2xcqolr2fkre4jnlllgqrof4wctadxa7m
gov_action1mmalzkcxpyn33t05hml2hxpwq0ffv6uu4mhe8sv7guz5nmm4afysqlmepzl,gov_action1mmalzkcxpyn33t05hml2hxpwq0ffv6uu4mhe8sv7guz5nmm4afysqlmepzl-1f5c0bdf61cd,InfoAction,expired,556,563,ABSTAIN,0.1,0.62,YES,diverged,UNKNOWN,unknown,103.0,66.0,25.0,{},d4966ea830e91ad8b511ead9760ada2c02eeabcba8c36996b8270ad0b35d5eb7,1f5c0bdf61cd3eb9dacb75374852eb1c863429d7feb13388e1c795ee68a3d94a,1ff2fe8e0d8320ede4e891bd39a8ee7dc44732ad0e537e2138e55d603fd5302b,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,https://most-brass-sun.quicknode-ipfs.com/ipfs/QmaWrgqcQS7jYyLYFpvBiamZ4mCoeasL78qaPASDaJ6dT3
gov_action1n5sn54mgf47a7men2ryq6ppx88kta4wvenz2qkl4f9v6ppje8easqxwm88m,gov_action1n5sn54mgf47a7men2ryq6ppx88kta4wvenz2qkl4f9v6ppje8easqxwm88m-577487f7bccf,InfoAction,expired,567,574,ABSTAIN,-0.25,0.77,YES,diverged,UNKNOWN,unknown,175.0,53.0,11.0,{},b1e898c1dbc5f61821e676111416d64ab4a5ca1bcfdd2eaa5753d3d32daad37c,577487f7bccfe48a0e03bc4fdedaacab6ab27c5d84375df8dd16ac73fee37f84,ffb68cb091bd6f592c1baa7a7f26ff9bfe44e53cd33c48e19ad5a636bb77f5cd,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://QmP9iDuML2VmoFigTJifBj87LxZ3DNnREyU27DE1MrpZDg
gov_action1n9hdlcmshrj3hee4g8n4fxdgrprpxp0r03l6psd3j0evtpck0nrsqm57age,gov_action1n9hdlcmshrj3hee4g8n4fxdgrprpxp0r03l6psd3j0evtpck0nrsqm57age-3e4056d8fde7,InfoAction,expired,583,590,ABSTAIN,0.01,0.53,YES,diverged,UNKNOWN,unknown,55.0,39.0,43.0,{},b94818d6093e3aa9e2929172e8093987d04e69cb0990eab19375821e41f15aae,3e4056d8fde734206cb0166d24f56283774069664d040e8b9373272a452fc1da,58bef4191412252045e09166011e3b42e276db7e96a6456a9d095faf17275168,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreigc2vumhgcgfuouuk5ndom4dg3yxncuhdcsyirbkybggd5bv47sve
gov_action1nd3t833j7v5sz65k3tp9yyvztw60sjcjgcgjr37682s3m7frwrusqmd2k80,gov_action1nd3t833j7v5sz65k3tp9yyvztw60sjcjgcgjr37682s3m7frwrusqmd2k80-8204f4ed93c7,InfoAction,expired,547,554,ABSTAIN,0.1,0.62,YES,diverged,UNKNOWN,unknown,201.0,123.0,13.0,{},bd53e6c4536762de8ada73acce247b8b45775176755b179af6347d20354c93f1,8204f4ed93c7893ab1cefaac2f6fe7b20ee542651f902397c005c3c519521d1f,62b70b503dad464726071fc95a2cd5baab282149356770a698e02e100bc6571f,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreiaqno22swabd3kcqt2awtgwaucdzaagacoemxwadm3exrchhnfite
gov_action1pvv5wmjqhwa4u85vu9f4ydmzu2mgt8n7et967ph2urhx53r70xusqnmm525,gov_action1pvv5wmjqhwa4u85vu9f4ydmzu2mgt8n7et967ph2urhx53r70xusqnmm525-6a993c1e5f78,HardForkInitiation,ratified,529,536,ABSTAIN,-0.75,1.0,UNKNOWN,unknown,UNKNOWN,unknown,0.0,0.0,0.0,{},3b24a406a5d48189df4f709fcdea39d3cae83943fcbc43860d103682d3991951,6a993c1e5f78af0b5969993e801daad3caa7ad04f1276f84c1d49297f8e23672,b50566ffb1a1558bacb3d804117df1720341e5caf3053b01f43bc0fd9680b4b8,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,https://raw.githubusercontent.com/IntersectMBO/governance-actions/refs/heads/main/mainnet/2024-10-30-hf10/metadata.jsonld
gov_action1q0m8z7glm9cprucwf44hdjdfra8khnakpm3hu5ueh929hvljw4aqqzuxfxz,gov_action1q0m8z7glm9cprucwf44hdjdfra8khnakpm3hu5ueh929hvljw4aqqzuxfxz-f7ad1d79f266,TreasuryWithdrawals,ratified,590,597,NO,-0.3,0.79,YES,diverged,UNKNOWN,unknown,151.0,38.0,20.0,{},f4cb3d23dde63452ff14123be81a7683833563ee3032623e2b935e8a66245924,f7ad1d79f2668816a474de29e6b5804889fc8be2f77580fc1c0e5db4f36183a1,b32e91538dc673398dae649fa753063409e60ac7f46d19d751ec9b5f47cd721f,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreidl43ghacdpczaims63glq5kepaa63d63cr5mrpznv56jdm7e2eny
gov_action1r44w54hx553mz0sr4cc07f8tlxzj2sa57l2pt3l9pa2ldw42fc7sq5q3rtn,gov_action1r44w54hx553mz0sr4cc07f8tlxzj2sa57l2pt3l9pa2ldw42fc7sq5q3rtn-491e2576766a,TreasuryWithdrawals,expired,573,580,NO,-0.8,1.0,NO,aligned,UNKNOWN,unknown,22.0,154.0,23.0,{},b22b1517492d290657d22f06f67110e8529429f1eec605a2962f6205e2166e31,491e2576766a058b3bca2b9bdc11385582df6e538591e9b6d2bd8ad33cf0a46a,700d6cfcd4c389ee3460a0573953b43d64e283e5e106fe6603d17db8044235ef,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,https://raw.githubusercontent.com/snekadmin/Public/refs/heads/main/data_final.jsonld
gov_action1t87n2vjnavthuggyarerafxx8c7n9mu4c7r96qlfp5uggsjdc8dsqymg588,gov_action1t87n2vjnavthuggyarerafxx8c7n9mu4c7r96qlfp5uggsjdc8dsqymg588-859d1062d628,InfoAction,expired,510,517,ABSTAIN,0.1,0.62,YES,diverged,UNKNOWN,unknown,104.0,3.0,16.0,{},3b7bf75f2fc5b7582ca4a68dd4b60870d161df4abb631747d49a580217234199,859d1062d6288fcaeae00065e673de4b6dbc7780436ae34bcf08e793b7ad68d3,1b123154c18367be6faa2729a63fd64ebcef5722e5e35db8f8644083eec6e966,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,https://c-ipfs-gw.nmkr.io/ipfs/QmXdfDSSkR8TYBntMT4nuTL9sE9E44FJnpWVpaY8ZTfwjj
gov_action1u4jrcvlkppjzuv5j9z5ksacwtvv77h6glu0knpcjut8gvjjfu0cqqt3alsy,gov_action1u4jrcvlkppjzuv5j9z5ksacwtvv77h6glu0knpcjut8gvjjfu0cqqt3alsy-708bd079cc80,InfoAction,expired,582,589,ABSTAIN,0.1,0.62,YES,diverged,UNKNOWN,unknown,199.0,23.0,12.0,{},bb8f2cc91954309ea7470d3b9b480329fdb572673ff9ea628d33583f0f72a7cf,708bd079cc80aba46f04a2fcdf8b135ae90c7042af4bccc9012a48bd93b28850,5d80b66a21cfc3296602f556507e9bfb9c458dbf2a73658e218e04cb77ff4d11,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreihk5qt5tgbojnno7eymbm2urm6y6jkt4yqfxdzh3agnj47zuv7lpe
gov_action1u9x73kwufaxa70lfy59g4ynwyrcsaxdcd0gxzzmh67s9fxq4j8hqqk2phgh,gov_action1u9x73kwufaxa70lfy59g4ynwyrcsaxdcd0gxzzmh67s9fxq4j8hqqk2phgh-9fa8aec800f5,InfoAction,expired,557,564,YES,0.25,0.8,YES,aligned,UNKNOWN,unknown,193.0,63.0,13.0,{},1c706e748566e1560e52e6dfeafa92fbabf5003bc8f71f8de54504b5bebce605,9fa8aec800f5386dfa18c976c762d44db3ff7d5091fae98cbce960b641683f92,c446781a202dde2614f091929e304cc99154ece523d999a47650cbb2838ea717,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreibeajhkes7bxjlkghkingcgltqcwazz2ya5oknveqwt5nont7tg6u
gov_action1uhzd06a26qavzflvrx3gvcz6rzxkl6su2ns8t3seef5e8dl6nlgsqcgtufg,gov_action1uhzd06a26qavzflvrx3gvcz6rzxkl6su2ns8t3seef5e8dl6nlgsqcgtufg-c29d452b231b,TreasuryWithdrawals,active,617,624,NO,-0.3,0.79,YES,diverged,UNKNOWN,unknown,65.0,26.0,11.0,{},7617baabbbedae696106eb28b99dd9562ca928b339986196f4c4c427357171e6,c29d452b231b0c8bb9c36a7360b4b77989278c75b033eb1ca9d9404f159a5f9b,c0e33c5c98ab3abb660db2da0bf1c559a7a705bf1dde969e715595067ba72051,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,https://raw.githubusercontent.com/theeldermillenial/2025-liquidity-budget/f824da7f0c2dbab15e324d1736a967de87d34f7d/w1.jsonld
gov_action1vdlrcftd48qn2zz8egepr6xyfcmxpfz8r69k769gc5mhg662adesq9yy8pl,gov_action1vdlrcftd48qn2zz8egepr6xyfcmxpfz8r69k769gc5mhg662adesq9yy8pl-590dc1e05314,InfoAction,expired,556,563,ABSTAIN,0.07,0.59,YES,diverged,UNKNOWN,unknown,109.0,87.0,19.0,{},69fe52968ae930486d0cbb7e741debc692c4d0c118481269eb6b7e3f357e76af,590dc1e0531496c7af528dcc50dfd64768164ad5fa2030264610af85ab4d759c,973adbcd6c615137c9839b37ff59e391d6eb84fa7dc848ce9afe8190c9c65d74,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,https://ipfs.io/ipfs/bafkreieu47jw2qoxmqz67qyhhj4pi7fssuth5s4mm42qleqtw5tuzs3pgu
gov_action1vrkk4dpuss8l3z9g4uc2rmf8ks0f7j534zvz9v4k85dlc54wa3zsqq68rx0,gov_action1vrkk4dpuss8l3z9g4uc2rmf8ks0f7j534zvz9v4k85dlc54wa3zsqq68rx0-f333f58b06c1,TreasuryWithdrawals,ratified,566,573,NO,-0.3,0.79,YES,diverged,UNKNOWN,unknown,198.0,6.0,11.0,{},6906b214000ea7544f2e1eb33e0cc9b1ca83a1de00e2f152436796ad36bc83d8,f333f58b06c16a8e7abcd856c44da9c3365da4ae9bf73add67f052343af7ca2d,2151514dbdfc487e5a7e39e3f17613603f9b7c964ca05fd275ece4cbe11c3167,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreifw3qs7brjn4tdvyprnh2r343oerbdghasp5ws6ro55frbpll3dta
gov_action1wwjwkg2g0qwr0mehey9r8gwn6qz3r28wl6wdl2s75kfmpy8j87tqqtft9tp,gov_action1wwjwkg2g0qwr0mehey9r8gwn6qz3r28wl6wdl2s75kfmpy8j87tqqtft9tp-f83687674328,InfoAction,active,611,618,ABSTAIN,0.1,0.62,YES,diverged,UNKNOWN,unknown,118.0,42.0,13.0,{},98c534c99a6706ecdc467eb6cfdfadaae2f1eba427b49320a276ac5e88000a72,f8368767432862c8cd31f20f1d3026bdc3abfb96ef477fb61fb4c1487327f4d9,56e8fdfb2d2a4b3b4af037764f9ba3ce67b589d01ef7349ccd9dd3b1a12e43f9,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreid7tr5uotr4bp2jp54q7lbm5p5eldncuahprj53msy6kqgjscyrdu
gov_action1x2zm0lgd59kjrc9clzgscdlh0ct62l8llr638h6t4a5jj4yqzzyqq2dgc7q,gov_action1x2zm0lgd59kjrc9clzgscdlh0ct62l8llr638h6t4a5jj4yqzzyqq2dgc7q-09257a56cbe6,InfoAction,expired,590,597,ABSTAIN,0.1,0.62,YES,diverged,UNKNOWN,unknown,158.0,13.0,12.0,{},e9078eb7edeccddf081ecad568ec6078f54cb2029fbea05185e5e6188257d95a,09257a56cbe61ab0b8e37ac9d15bb699e6be4ed0b8549884722802b5da9fde33,ada9a82799311ba665f72a0298401059b721aee5ee59f0ee032ad30933145251,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,https://most-brass-sun.quicknode-ipfs.com/ipfs/QmR7khTUdWyQFdNvyXDsuyZLUNsdfm7Ejo9wKfKdRE3ReG
gov_action1ypajyms3pcfmkx93r87dxy6jpc8u6pst90ylhxj7t0rwjj43puasq0x9jrw,gov_action1ypajyms3pcfmkx93r87dxy6jpc8u6pst90ylhxj7t0rwjj43puasq0x9jrw-a9849eaaf029,NewConstitution,expired,574,581,ABSTAIN,0.1,0.62,YES,diverged,UNKNOWN,unknown,160.0,53.0,25.0,{},fe252f5bdea339f7ede6724c075b343d39cabef3baebfd241983f8f2c14d5b43,a9849eaaf029746165c000ee1523ae76f6b01a0034eda10fb3b38d5ae671aa59,86bddfb335374d8f89a998a5b74e2213d3f573fa8660102059855120c0c7e654,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://bafkreig4vjv636y7yhc3va6u4u6euluzs7wxwas5ntwqrvyzafjnnbcsgu
gov_action1zhuz5djmmmjg8f9s8pe6grfc98xg3szglums8cgm6qwancp4eytqqmpu0pr,gov_action1zhuz5djmmmjg8f9s8pe6grfc98xg3szglums8cgm6qwancp4eytqqmpu0pr-54919d08d5ce,InfoAction,expired,507,514,ABSTAIN,-0.75,1.0,NO,diverged,UNKNOWN,unknown,11.0,93.0,21.0,{},56855fef1f41144bdf38b6ee33598c169d0f5c4433faccffce81bcb93cb58143,54919d08d5ce86e8d5402383db5a763c9f31320bfbbc25227494af579871255b,5a123ed41ad23cc1d695ecdbd57d16fd8f54a45831558b35c6ed6d9592ff1e22,a91654ea13913abad9f40d096b3766e7a40b098d,e0a51631722271611c498277b71008985770ffba,ipfs://QmWjcHsrq9kKHZZ7aPPFjqN6wLuxH9d8bcqssmrE7H4cvb
